t,d,M,H,B,q,H_var,H_ac1
556.5,0.23767499999999997,1.4089999999999971,0.8751580946124587,2.4510752705254872,0.0,5.639353910261241e-06,0.40875472862286777
557.0,0.23781666666666668,1.4089999999999971,0.874114539298124,2.451476539827557,0.0,5.397968003631916e-06,0.42046684190371214
557.5,0.23795833333333333,1.4089999999999971,0.8750068020056582,2.4520697883283353,0.0,5.47557479924898e-06,0.44588641828976294
558.0,0.23809999999999998,1.4089999999999971,0.8778656948932665,2.452344133469329,0.0,5.4795600962014855e-06,0.4346790248509487
558.5,0.23824166666666663,1.4089999999999971,0.8778819388096623,2.45188430163048,0.0,5.485565346592823e-06,0.44495222348470354
559.0,0.23838333333333334,1.4089999999999971,0.8781272226238004,2.451531564292291,0.0,5.348976870319599e-06,0.4865170499653416
559.5,0.238525,1.4089999999999971,0.8779113029084549,2.45120848286891,0.0,5.21183214461783e-06,0.5426357975833823
560.0,0.23866666666666664,1.4089999999999971,0.8771742353445791,2.451021533744547,0.0,4.9742808274064225e-06,0.5176344613001793
560.5,0.2388083333333333,1.4089999999999971,0.8764060299216203,2.4510703324125904,0.0,4.740437385830853e-06,0.5070158056068671
561.0,0.23895,1.4089999999999971,0.8756388444706795,2.451314938227273,0.0,4.761797499224579e-06,0.5094752561997514
561.5,0.23909166666666665,1.4089999999999971,0.8773704323744272,2.451715619518994,0.0,4.74787072624979e-06,0.508695940216917
562.0,0.2392333333333333,1.4089999999999971,0.8745036960528868,2.4516317952453885,0.0,4.965124756753477e-06,0.49857704044567847
562.5,0.239375,1.4089999999999971,0.8779209949772174,2.4522819829720386,0.0,4.930222113842646e-06,0.4769265847715972
563.0,0.23951666666666666,1.4089999999999971,0.8769546919207849,2.4519865789467934,0.0,4.9234715529948365e-06,0.4770429097367119
563.5,0.2396583333333333,1.4089999999999971,0.874880237497119,2.452004566037548,0.0,4.82662787378618e-06,0.5324576315309402
564.0,0.23979999999999996,1.4089999999999971,0.8743552394606773,2.4525428207064435,0.0,4.905580534901525e-06,0.549165395315523
564.5,0.23994166666666666,1.4089999999999971,0.8737007705096203,2.4531188698696194,0.0,5.204591922665163e-06,0.5704052161329645
565.0,0.24008333333333332,1.4089999999999971,0.8750339042739309,2.4537566292320503,0.0,5.275906100599441e-06,0.5860045767149847
565.5,0.24022499999999997,1.4089999999999971,0.8739074606451142,2.45395937702623,0.0,5.533243630693822e-06,0.5986950839017517
566.0,0.24036666666666667,1.4089999999999971,0.8770492997206759,2.4544140357633895,0.0,5.508699897052688e-06,0.5907446796337258
566.5,0.24050833333333332,1.4089999999999971,0.8747106496957252,2.454030050810253,0.0,5.621972434922683e-06,0.5810482940446404
567.0,0.24064999999999998,1.4089999999999971,0.8705489855061744,2.4543114596156057,0.0,6.62151143164521e-06,0.6015345423096761
567.5,0.24079166666666663,1.4089999999999971,0.8715745906136174,2.4555681997609793,0.0,7.251190106774981e-06,0.6437477389096609
568.0,0.24093333333333333,1.4089999999999971,0.8695101187990169,2.456340152794483,0.0,8.41286332794054e-06,0.6868631609844003
568.5,0.24107499999999998,1.4089999999999971,0.8724219883907137,2.457477626039157,0.0,8.814538198829025e-06,0.7231320141470523
569.0,0.24121666666666663,1.4089999999999971,0.8760286114633385,2.457695037900411,0.0,8.184623625042123e-06,0.6826953505711603
569.5,0.24135833333333334,1.4089999999999971,0.8769370005499258,2.457008803773008,0.0,6.638416871121869e-06,0.7114525271507344
570.0,0.2415,1.4089999999999971,0.8733652899120881,2.456258049346386,0.0,6.742571736224158e-06,0.6881795133457608
570.5,0.24164166666666664,1.4089999999999971,0.872728332662828,2.4565464806955544,0.0,6.870483759152082e-06,0.7140183609018965
571.0,0.2417833333333333,1.4089999999999971,0.8774725125003896,2.45695019010539,0.0,5.719505998796626e-06,0.6081197608821499
571.5,0.241925,1.4089999999999971,0.876841583555923,2.4561360593218295,0.0,4.893414763212127e-06,0.564061871322074
572.0,0.24206666666666665,1.4089999999999971,0.875858608743737,2.4556578865629533,0.0,4.4579994973296005e-06,0.5424430749247343
572.5,0.2422083333333333,1.4089999999999971,0.8774425200209264,2.455533656864289,0.0,4.408782798343908e-06,0.538507542729541
573.0,0.24235,1.4089999999999971,0.8809742747110612,2.455067335280608,0.0,5.15848795406106e-06,0.5490565640655715
573.5,0.24249166666666666,1.4089999999999971,0.8803444517831375,2.4538538876360563,0.0,5.723155820637201e-06,0.6041520750560717
574.0,0.2426333333333333,1.4089999999999971,0.8776693770204079,2.4530564930466117,0.0,5.821344485278561e-06,0.6167498146412315
574.5,0.24277499999999996,1.4089999999999971,0.8767488255308584,2.4530890051138505,0.0,5.753264487652173e-06,0.6188433563137502
575.0,0.24291666666666667,1.4089999999999971,0.8767931243340855,2.4533573335513985,0.0,5.7706847824852115e-06,0.6215774408515377
575.5,0.24305833333333332,1.4089999999999971,0.8743279262863899,2.4535792116749526,0.0,5.818512377372867e-06,0.615542903055761
576.0,0.24319999999999997,1.4089999999999971,0.8722054144029584,2.4543745313974035,0.0,6.035711809775524e-06,0.6188729233606187
576.5,0.24334166666666662,1.4089999999999971,0.8733747404469913,2.4555443731663353,0.0,6.158985573229255e-06,0.6294493811779192
577.0,0.24348333333333333,1.4089999999999971,0.871934585803646,2.4562124572971267,0.0,6.44296583957532e-06,0.6395142612602892
577.5,0.24362499999999998,1.4089999999999971,0.872983695296474,2.457114610733031,0.0,6.600355272093188e-06,0.6638903125787078
578.0,0.24376666666666663,1.4089999999999971,0.8737946148118587,2.4575982093506203,0.0,6.518085373724226e-06,0.6600900472283132
578.5,0.24390833333333334,1.4089999999999971,0.878656567969369,2.4578055288632457,0.0,6.632268389943919e-06,0.6115975593632823
579.0,0.24405,1.4089999999999971,0.8746151201975001,2.456807210472674,0.0,6.45026874715294e-06,0.5768525276268176
579.5,0.24419166666666664,1.4089999999999971,0.8740530841338736,2.457010986187072,0.0,6.309066847804902e-06,0.5694674358262125
580.0,0.2443333333333333,1.4089999999999971,0.8736656829080746,2.4573287303165667,0.0,6.265253983862679e-06,0.568496306886445
580.5,0.244475,1.4089999999999971,0.8746537446356182,2.45769501847584,0.0,6.227584896094605e-06,0.5677317156110683
581.0,0.24461666666666665,1.4089999999999971,0.876328979826623,2.457765684953684,0.0,6.258959355114914e-06,0.5647043521985311
581.5,0.2447583333333333,1.4089999999999971,0.8740407702869738,2.457433261583209,0.0,6.149476845614804e-06,0.5681343530121474
582.0,0.2449,1.4089999999999971,0.8722254471202955,2.4577423359472657,0.0,6.3398861148615954e-06,0.5869173981134277
582.5,0.24504166666666666,1.4089999999999971,0.8696752304407569,2.458448749326328,0.0,6.790088243316351e-06,0.5941982689514598
583.0,0.2451833333333333,1.4089999999999971,0.8698416272233751,2.459651053823256,0.0,7.254308176979612e-06,0.6341241754202823
583.5,0.24532499999999996,1.4089999999999971,0.8728376964745329,2.460589080369062,0.0,7.327355309045121e-06,0.633889855212787
584.0,0.24546666666666667,1.4089999999999971,0.8733016656085412,2.4606284669294447,0.0,7.3645917972006405e-06,0.636544615994389
584.5,0.24560833333333332,1.4089999999999971,0.8713745447497301,2.4605655333943846,0.0,7.595751406082039e-06,0.6402143102262953
585.0,0.24574999999999997,1.4089999999999971,0.8716874240666312,2.4610018278526504,0.0,7.77488609816931e-06,0.6516569491874452
585.5,0.24589166666666668,1.4089999999999971,0.8726243959989676,2.4612925779382193,0.0,7.84599338235963e-06,0.6686753329651457
586.0,0.24603333333333333,1.4089999999999971,0.8739989305917834,2.4613155015747896,0.0,7.653324690157977e-06,0.671202700146289
586.5,0.24617499999999998,1.4089999999999971,0.8724434168406564,2.461018280385462,0.0,7.728776420435761e-06,0.6909010888531297
587.0,0.24631666666666663,1.4089999999999971,0.8723339114222025,2.4611770695697635,0.0,7.4744473001730675e-06,0.6848848129638707
587.5,0.24645833333333333,1.4089999999999971,0.8691155626259586,2.4613488230020573,0.0,7.962021633588683e-06,0.6744253465176997
588.0,0.24659999999999999,1.4089999999999971,0.8688521823454933,2.4622859376819783,0.0,8.130433466513419e-06,0.7056589482461131
588.5,0.24674166666666664,1.4089999999999971,0.8742470293476722,2.4631166121105554,0.0,8.050633247887925e-06,0.6894516854584154
589.0,0.2468833333333333,1.4089999999999971,0.8692479226830162,2.4624884018892796,0.0,8.567682303328338e-06,0.65953348731281
589.5,0.247025,1.4089999999999971,0.8704689693010083,2.463218793480233,0.0,8.652798304394635e-06,0.6881706118930703
590.0,0.24716666666666665,1.4089999999999971,0.8721594200261593,2.4635239767503654,0.0,8.720903131488455e-06,0.6902674213454999
590.5,0.2473083333333333,1.4089999999999971,0.8717699176685394,2.463375668693109,0.0,8.798927574051805e-06,0.7214615149334924
591.0,0.24745,1.4089999999999971,0.8706780400725317,2.463370110338744,0.0,8.682003519569553e-06,0.7158888136723829
591.5,0.24759166666666665,1.4089999999999971,0.871608195160392,2.463649036307407,0.0,8.511440405791661e-06,0.7138948924876389
592.0,0.2477333333333333,1.4089999999999971,0.8721469850404033,2.463664379825416,0.0,8.41146425906097e-06,0.7104998427829864
592.5,0.24787499999999996,1.4089999999999971,0.8722237804347303,2.4635642164593397,0.0,8.018791816007895e-06,0.700470789146117
593.0,0.24801666666666666,1.4089999999999971,0.868636467013558,2.4634839263347486,0.0,6.969185051360549e-06,0.6134925983065351
593.5,0.24815833333333331,1.4089999999999971,0.8703157148221204,2.4643086441349746,0.0,5.702372578899819e-06,0.5661364752138699
594.0,0.24829999999999997,1.4089999999999971,0.8697017098824948,2.464578178032926,0.0,5.275950790343485e-06,0.5342237563275393
594.5,0.24844166666666667,1.4089999999999971,0.8699903851298012,2.4649607490933088,0.0,4.959947175963203e-06,0.5028886863957105
595.0,0.24858333333333332,1.4089999999999971,0.871655640195687,2.4652145919785715,0.0,4.455357913417426e-06,0.4826738721147895
595.5,0.24872499999999997,1.4089999999999971,0.8732674460133473,2.465031704094702,0.0,4.370192446476238e-06,0.4832859342968284
596.0,0.24886666666666662,1.4089999999999971,0.8745299441106944,2.4645130185724233,0.0,4.503728471996214e-06,0.49031532658107807
596.5,0.24900833333333333,1.4089999999999971,0.8723177181708153,2.463810884688169,0.0,4.4721309663935084e-06,0.48777114381451264
597.0,0.24914999999999998,1.4089999999999971,0.874036234144082,2.4638049603022294,0.0,4.5485485391553236e-06,0.48623933238558614
597.5,0.24929166666666663,1.4089999999999971,0.8753412429136112,2.463401814856007,0.0,4.76983816124279e-06,0.49719154942246924
598.0,0.24943333333333334,1.4089999999999971,0.8758639827312358,2.4627817087441435,0.0,5.028970526008764e-06,0.5372985893175618
598.5,0.249575,1.4089999999999971,0.8765820719375353,2.4621780081689884,0.0,4.472374421865201e-06,0.5632724142563826
599.0,0.24971666666666664,1.4089999999999971,0.8738184751566813,2.4615400507156138,0.0,4.3961702218050724e-06,0.5567642943369053
599.5,0.2498583333333333,1.4089999999999971,0.8723717330922038,2.461718891559972,0.0,4.319269038838013e-06,0.5475544459727161
600.0,0.25,1.4089999999999971,0.8736366856561596,2.4622308764499428,0.0,4.3172585020453685e-06,0.5377200640453442
